-0.773839,0.266868,-0.457830,-0.053131,-0.193119,0.151341,-0.497536,-0.814510,-0.827023,-0.741155,-0.333885,-0.374368,-0.168232,-0.191248,-0.659530,-0.657036,-0.435652,-0.552111,-0.856791,-0.791856,-0.763904,-0.822122,-0.794273,-0.965321,-0.950941,-0.666812,-1.013517,-0.788829,-0.853379,-0.292929,-0.945654,-0.810504,-0.762222,-0.609743,-0.782973,-0.148619,-0.167743,-0.737568,-0.447648,-0.571460,-0.301359,-0.547232,-0.666097,-0.723069,-0.819580,-0.267478,-0.144418,-0.031616,0.318061,-0.763006,0.020581,-0.309447,-0.490857,-0.169734,-0.670040,-0.327580,-0.381170,-0.070376,-0.751755,-0.818448,-0.602725,-0.039163,-0.137770,-0.496348,0.130278,-0.179269,-0.758298,-0.496544,-0.753294,-0.795474,-0.752711,-0.118203,0.005304,-1.142915,-0.702196,-0.753589,-0.785044,-0.749239,-0.817970,-0.453832,-0.754075,-0.504102,-0.726693,-0.746361,-0.635608,-0.552265,-0.289542,-0.790761,-0.539863,-0.692458,-0.666485,-0.711419,-0.774553,-0.834380,-0.462571,-0.825298,-0.368411,-0.630189,-0.794018,-0.999024,-0.720483,-0.864202,-0.749810,-0.704725,-0.574908,-0.214059,-0.152099,-0.446398,-0.724364,-0.358671,-0.799278,-0.581547,-0.737617,-0.844435,-0.238409,-0.769801,-0.825394,0.050098,-0.803520,-0.431625,-0.618205,-0.660013,-0.002811,-0.700126,-0.502413,-0.309443,-0.796051,-0.823825,-0.081680,-0.960148,-0.839469,-0.659822,-0.794830,-0.072105,-0.773287,-0.659617,-0.719024,-0.211613,-0.807825,-0.139013,-0.839466,-0.597139,-0.469791,-0.669620,-0.432884,-0.426718,-0.231152,-0.890468,-0.824857,-0.591669,-0.430004,1.155205,-0.658254,-0.533068,-0.207446,-0.702114,-0.300842,-0.748242,-0.102348,-0.433134,-0.523709,0.440852,-0.975434,-0.264611,0.391359,-0.261236,-0.104160,-0.337758,-0.791672,-0.721715,-0.670765,-0.754015,-0.067524,-0.539220,0.643804,0.519620,0.145790,-0.828985,-0.584256,-0.799997,-0.799226,-0.825450,-0.831259,-0.496654,-0.899715,-0.495585,-0.461654,-0.550352,-0.720138,-0.800912,-0.777712,-0.143600,-0.791834,-0.887355,-0.025424,-0.676689,-0.660211,-0.368597,-0.691026,-0.663891
-0.697406,-0.560321,-0.721586,-0.958972,-0.654361,-0.780627,-0.874395,-0.779235,-0.495150,-0.626437,-0.842153,-0.497993,-1.035835,-1.075403,-0.675604,-0.191116,-0.148046,-0.653931,-0.279841,-0.698767,-0.492406,-1.181193,-0.773604,0.180191,-0.241945,-0.256099,-0.939446,-0.818727,-0.414107,-0.418680,-1.192477,-0.777712,-0.435752,-0.691427,-0.515627,-1.188429,-1.029818,-0.656646,-0.737535,-1.025639,-1.246191,-0.487808,-0.758203,-1.036630,-0.284081,-0.524764,-0.620037,-0.512860,-0.660360,-0.750867,-0.234377,-0.866028,-0.972834,-0.168912,-0.514421,-0.465174,-0.488176,-0.675901,-0.712395,-0.553364,-0.765463,-0.650674,-0.033936,-0.616856,-1.000857,-0.635873,-0.721896,-1.071333,-0.812699,0.181026,-0.587400,0.126264,-0.602827,-0.948685,-0.777920,-1.381847,-0.307318,-0.528336,-0.508429,-0.574582,0.112463,-0.837969,-0.829979,-0.591058,-1.054715,-0.610900,-0.538074,-0.622701,-0.852761,-0.878319,-0.764185,-0.622253,-0.573222,-0.433380,-0.601068,-0.647109,-0.204213,-0.570873,-0.551616,-0.952608,-0.937444,-0.370311,-0.544526,-0.541487,-1.234402,-0.606635,-0.493498,-0.762909,-0.199446,-1.205139,-0.118439,-0.859063,-0.706954,-0.678964,-0.452501,-0.525073,-0.858957,0.134021,-0.629555,-0.622351,-0.489097,-0.515335,-0.772416,-0.644358,-0.791484,-0.922884,-0.510222,-0.692297,-1.072061,0.002643,-0.756520,-0.974986,-0.193397,-0.670981,-0.478256,-0.781848,-0.619623,-0.154017,-0.447020,-0.757092,-0.011849,0.289146,-0.832946,-0.897238,-0.153292,-0.725554,-0.920805,-0.008058,-0.688002,-0.823457,-0.223545,-0.745227,0.007058,-1.168855,-0.677833,-0.194715,-0.411962,-0.221014,-0.481587,-0.805341,-0.871465,-1.392248,-0.665161,-0.804304,-0.348337,-1.364988,-0.676495,-0.761502,-0.624178,-0.575981,-0.106851,-0.938932,-0.951883,-0.118019,-1.270329,-0.975262,-0.637160,-0.580876,-0.904906,-0.324112,0.493656,-0.749023,-1.066242,-0.615993,-0.429495,-1.164708,-0.850178,-0.649036,-0.579320,-0.488088,-0.760112,-0.817008,-0.596219,-0.268807,-0.959950,-0.066538,0.023290,-1.285380,-1.143403,-0.724281
2.363680,2.245627,-0.578025,2.460518,0.567754,-0.312113,2.753878,2.007775,1.355320,1.117132,0.640111,-0.334166,1.681783,0.783912,2.761803,2.398422,3.139566,2.203216,0.968729,1.425820,0.702748,1.324497,1.194342,0.266881,1.595696,1.283179,2.053227,2.213646,1.537507,2.064672,1.025959,1.716009,1.000725,1.580060,1.520848,-0.162101,0.860302,2.016461,2.154309,1.268990,-0.142636,2.714067,1.721299,2.396755,0.584246,-0.365316,4.767618,3.682724,3.826727,4.038640,0.495277,2.725300,0.814961,-0.168995,2.149654,1.711385,-0.308661,-0.316178,1.667789,1.053193,1.308915,-0.218432,3.657162,0.657237,1.992131,1.083127,1.575063,0.616416,3.465184,1.374873,1.741981,4.685785,-0.305245,1.212222,1.666038,2.877822,1.940764,1.503791,0.298971,1.807580,1.763969,2.999370,1.652881,1.251578,2.229275,2.877458,3.783317,1.266931,-0.142594,3.647473,1.365015,2.715377,0.766355,1.499162,3.266997,1.408690,4.383970,1.084006,2.792100,1.033860,2.438927,3.073572,0.819141,3.096270,0.877908,-0.134061,-0.340269,2.274621,1.155074,1.293799,3.016372,1.312284,0.886546,0.402770,4.676830,1.230001,1.949431,2.595155,1.439928,4.254778,2.135805,2.956422,-0.235710,1.686717,2.882537,0.736436,0.470097,2.456668,1.750820,1.288449,0.891636,2.391600,1.450088,-0.242472,1.358531,1.638502,2.196919,4.517942,1.217605,4.085109,2.179698,1.758075,2.727207,1.485524,1.836871,-0.604543,0.926399,1.608169,1.200651,2.746569,3.817293,2.446696,3.418000,1.908149,-0.277693,2.928917,4.610596,2.559356,-0.412331,3.402058,1.678187,-0.005542,1.794175,-0.096981,1.055133,-0.875357,3.049736,4.654296,1.395842,1.705207,2.011832,0.545857,0.522585,3.045022,0.196313,-0.100650,-0.440764,2.062596,1.221754,1.497364,1.574979,1.994875,2.178426,2.736081,1.620590,1.445401,1.018684,2.009361,1.241079,2.304658,1.741740,2.736848,0.707214,2.009612,1.614895,2.233865,1.576266,1.166048,1.130993,3.159860
0.744012,-0.476632,0.528099,-0.348858,-0.220110,0.096386,0.205510,2.215123,0.347750,1.372312,-0.463805,0.643942,-0.623400,-0.310303,1.406310,1.079420,-0.618381,2.141356,1.759735,2.071550,1.119064,-0.155921,1.549098,1.109705,1.317769,1.285380,0.567025,-0.930682,-0.936695,-0.441213,-0.483793,0.443423,0.391009,1.118897,1.714651,-0.700979,-0.007298,1.876638,1.174567,0.951221,0.027559,1.238335,1.432801,0.374884,0.803921,-0.137182,-0.258255,-0.109208,-0.376023,0.480966,-0.274535,0.769837,0.049078,-0.168091,2.416952,1.110860,0.049699,0.132843,0.965052,0.960345,1.679866,0.206195,-0.571960,1.004325,-0.183293,-0.569615,1.193954,0.390613,0.674685,1.390107,1.954169,-0.258588,0.386154,0.962511,1.191209,-1.002272,2.014810,2.437499,0.765547,1.526001,1.102137,1.941236,0.582755,2.033449,0.638425,0.091127,1.170677,1.595633,-0.308411,0.064965,1.966845,0.833977,2.331347,1.194773,0.819440,1.391349,-0.537984,0.542460,1.414847,0.796494,1.016625,-1.154699,1.225563,-0.026549,-0.537760,0.239622,0.285508,-0.032245,1.240381,0.268739,1.040363,0.255233,1.472018,0.895692,-0.361621,0.491294,-0.808423,-0.553066,1.497279,0.457751,0.877962,0.491890,-0.102240,0.178905,0.209793,-0.067847,1.552126,0.897663,0.378051,2.352523,0.932308,0.228441,2.142414,0.142491,1.969970,1.361756,1.937564,-0.608680,0.128935,0.226741,2.378549,2.590184,-0.113088,1.037027,-0.037521,0.384713,0.790779,-0.876453,1.378403,1.283073,0.643843,-0.970125,-0.142066,-0.437150,-0.059839,1.273813,-0.334312,0.930551,0.051504,1.169430,2.069124,-0.355806,0.922169,0.447506,0.398858,-1.017452,1.528119,-0.262360,0.652305,2.060771,0.883684,-0.303029,0.691349,-0.083645,-0.721231,-0.370582,-0.169035,1.755821,0.562604,2.047733,2.307990,1.521672,1.071482,0.231162,2.126968,0.222972,-0.635654,2.361343,2.380377,0.885254,1.164222,-0.483578,1.590849,-0.904522,0.051309,3.156156,2.088479,-0.428491,-0.951340,0.945112
-0.634846,-0.730257,-0.420985,-0.638179,-0.669083,-0.434039,-0.049787,-0.091135,-0.172653,0.181928,-0.615631,-0.452796,-0.829632,0.289178,-0.448973,-0.517004,-0.701763,-0.251705,0.173934,0.267771,0.426060,-0.115558,0.006991,0.147878,-0.265912,-0.533635,0.133234,-0.914940,-1.107447,-0.543416,-1.011470,-0.187942,-0.317014,0.452338,0.394992,-0.609040,-0.712390,0.641521,0.130099,0.247409,-0.979566,-0.552971,0.215250,0.048693,0.435408,-0.421235,-0.542501,-0.553677,-0.511376,0.028649,-0.738948,-0.151975,-0.546199,-0.169405,0.055293,-0.508063,-0.399339,-0.432039,-0.661210,-0.361454,0.087253,-0.434378,-0.888987,-0.122588,-0.594189,-0.237221,0.248426,-0.353739,-0.251194,-0.106815,0.578104,-0.350987,-0.237188,-0.829242,0.423232,-1.048615,0.741932,0.810293,-0.365081,0.014399,-0.657817,-0.097119,-0.040952,0.273347,-0.157793,-0.743678,0.000144,0.389533,-0.240719,-0.674576,0.092858,1.057218,0.320340,0.081876,-0.554349,0.531969,-0.375958,-0.506187,0.239127,-0.437454,0.118292,-0.412739,0.269268,-0.103409,-0.388097,-0.451542,-0.346092,-0.641437,-0.500342,0.022867,-0.173679,-0.667540,0.730238,-0.376827,-0.180486,-0.371726,-0.927969,-0.597243,-0.291693,-0.400199,-0.542101,-0.464242,-0.368666,-0.736318,-0.774678,0.467392,-0.200009,0.100528,-0.292079,0.330982,-0.011043,-0.637655,-0.002197,-0.511536,0.146613,0.171309,-0.174877,-0.605072,-0.931939,-0.499199,-0.266200,-0.429009,-0.676687,0.504981,-0.601061,-0.687347,-0.316146,-0.055396,0.466520,0.377520,-0.695015,-0.883860,-0.762422,-0.314099,-0.568313,-0.722035,-0.206829,-0.587250,-0.383930,-0.250237,0.456334,-0.785535,-0.155141,-0.357240,-0.595787,-0.370166,-0.521661,-0.107784,0.662408,0.219812,-0.425975,-0.177453,-0.764779,-0.938151,-0.518829,-0.667097,-0.395531,0.614788,-0.355221,0.156661,-0.454638,0.285386,-0.440192,-0.600751,-0.007367,-0.630822,-0.799346,0.184786,0.422932,-0.211715,-0.051777,-0.595631,0.493220,-0.905070,-0.642398,-0.406755,-0.058775,-0.938142,-1.028975,0.057850
1.715699,-0.623515,2.522117,0.156761,0.442571,1.614520,2.124239,0.890338,1.643466,2.319557,-0.063308,1.268242,1.262426,1.525872,0.087120,0.557267,-0.432803,1.193652,2.192763,1.969854,2.557199,3.163720,1.703949,2.218837,2.049945,2.071297,2.078170,0.040323,0.090863,0.811102,0.580537,1.949524,1.487913,2.667487,2.126002,0.439779,2.339789,3.091808,1.903232,2.818599,1.172899,0.221218,2.197091,2.101161,2.350867,0.545530,0.047032,1.810455,-0.042212,0.977551,-0.348051,1.630995,1.606838,-0.168584,1.303155,0.486888,0.788607,0.148105,2.405662,1.099186,2.869381,1.314811,-0.098394,1.024219,0.330166,-0.092433,2.247853,2.206615,1.613238,1.647668,1.763506,-0.266699,1.935294,1.612968,1.909163,0.673313,2.119626,2.552015,2.615797,1.052502,0.749605,1.391257,1.990241,1.755289,1.251853,-0.251973,1.195970,2.044439,4.149819,0.886329,1.976289,2.055006,2.259858,1.718411,0.626696,2.298528,-0.406259,1.283087,2.091201,1.381330,1.002917,-0.574770,2.100954,0.803561,2.030326,1.058973,0.810831,1.557644,0.748217,2.688712,1.089039,1.649161,1.486976,0.575848,-0.222056,1.556305,-0.383538,-0.521420,0.779116,0.095971,1.425325,0.582266,1.681429,0.775358,0.715150,2.513188,1.902110,1.770685,2.488329,1.695978,1.844218,1.120466,1.169204,1.628009,1.694946,2.116115,1.702541,-0.123762,0.192173,0.308159,1.397541,0.045281,0.874682,2.516757,1.127212,1.812991,1.358074,2.606709,2.159790,2.360401,0.079968,-0.270555,-0.037315,1.305068,0.144381,0.183047,-0.342344,0.257735,1.191196,1.492172,2.331445,0.929679,1.486063,3.402827,0.285755,2.412475,2.437945,0.738759,2.412167,2.058060,1.460734,2.468160,2.163887,0.106783,1.601439,1.836298,1.548193,1.349870,1.517647,1.323794,1.055897,2.653785,1.826977,2.104049,1.189861,1.440634,1.903439,1.440060,1.884101,0.755772,2.501422,-0.024817,2.844787,0.019739,-0.278513,0.318636,2.641632,0.778575,0.121009,1.612353
0.348070,-0.637892,-0.357223,-0.217363,-0.518244,-0.264408,0.282693,1.588755,1.801829,1.424442,-0.678590,-0.268470,-0.464346,0.620838,0.895648,0.653550,-0.145113,1.321663,0.607368,1.982952,2.245284,1.067130,2.088067,1.849795,0.988475,0.960864,1.259363,0.272340,0.052341,-0.457231,0.552573,1.719109,2.682069,1.175813,1.208837,-0.384189,-0.506275,0.775990,1.316237,0.865471,-0.673035,0.560547,2.041502,1.416454,2.015065,-0.149873,-0.503734,-0.509848,-0.665251,0.625587,-0.552406,0.740204,0.490427,-0.167762,2.190597,-0.303549,-0.158702,-0.494606,1.480955,1.224135,1.372599,-0.272265,-0.443308,0.328459,0.176230,-0.636518,1.923948,1.118066,1.080962,1.619944,1.921834,-0.223830,-0.074259,0.634699,2.002908,-0.071050,0.349071,1.612516,1.424042,1.927608,-0.145478,0.333644,1.502045,2.589243,1.494410,-0.081166,0.041619,2.154006,0.447570,-0.054246,1.781324,1.425625,2.239495,1.387553,0.184191,1.569205,-0.263329,1.561216,1.031044,1.920338,1.500652,0.433459,2.914747,1.292681,0.398796,-0.324550,-0.170419,0.045600,2.132436,0.182395,1.848280,0.512838,2.003268,1.797117,-0.360622,2.146944,0.531975,-0.565977,1.116850,0.293979,0.559298,0.825022,-0.287864,-0.035927,-0.066738,1.280351,1.565296,1.946361,0.648357,1.512310,2.765093,0.444462,1.865699,-0.206842,1.857055,1.411560,1.321251,0.204468,2.289181,-0.144162,0.980316,-0.349634,0.048501,1.014560,-0.164813,-0.117656,0.647172,1.167822,2.039554,0.312579,-0.012437,-0.708422,-0.266603,0.177371,-0.053170,-0.060618,-0.372244,1.405374,-0.140318,0.747301,1.287403,-0.464280,1.029453,-0.218064,0.425727,0.579702,0.113708,-0.066071,1.554021,1.631703,1.144494,0.767661,0.136794,-0.249705,-0.519641,-0.192705,-0.233019,2.158410,0.842330,1.741542,0.756498,1.527799,1.657571,1.059091,1.525457,-0.299615,1.270887,1.716160,1.718495,1.414243,1.070963,-0.465206,1.672188,0.576743,-0.116441,0.352951,0.530729,-0.517597,-0.745664,1.375210
-1.001867,0.898856,0.512159,-0.260085,0.004882,0.118751,-0.301308,-0.946406,0.557927,-0.901755,1.704759,-0.125443,0.720879,-0.305534,-0.121884,-0.817398,0.392976,-0.250051,-0.763204,-0.887752,-0.850976,-0.553496,-0.973236,-0.758013,-0.965682,-0.887288,-0.615183,-0.157508,2.287466,-0.045311,1.675985,-0.904853,-0.612929,-0.951300,-0.931983,4.511286,0.301874,-0.705775,-0.436175,-0.731739,1.765104,-0.311859,-0.555278,-0.655636,-0.875394,0.779818,-0.273438,-0.721462,0.718666,-0.529847,1.213434,-0.424551,0.562119,-0.168830,-0.768571,-0.545111,0.521512,0.403436,0.882446,-0.200436,-0.664144,0.635461,0.876539,-0.372231,0.571318,-0.554943,-0.757091,-0.220886,-0.146574,-0.553431,-0.444952,-0.190520,-0.400506,0.652835,-0.559412,0.262381,-0.913980,-0.850444,0.028123,-0.482754,-0.628022,-0.484493,-0.417674,-0.714649,-0.435787,1.563482,-1.058287,-0.791191,-0.540188,0.459662,-0.061399,-0.684452,-0.809367,-0.645570,-0.472756,-0.942350,-0.410604,-0.139435,-0.581094,1.074988,-0.830972,1.306484,-0.864120,-0.303530,1.434055,0.598596,0.193425,0.428591,-0.369815,0.551510,-0.779338,-0.730385,-0.702466,0.187670,-0.342272,0.067451,2.484434,0.417438,-0.390974,0.053303,-0.277724,-0.218534,0.605190,0.338483,0.632669,-1.083042,-0.788879,-0.762829,-0.441127,-0.763038,-0.662332,-0.356883,-0.732844,0.185355,-0.846737,-0.437227,-0.829208,0.683696,0.594118,-0.733293,-0.406623,-0.672034,-0.244660,-0.831803,-0.475034,0.247510,-0.184519,-0.415082,-0.872402,0.053684,-0.662906,1.278419,0.398273,0.726480,0.873821,-0.496656,-0.251901,-0.025286,0.299824,-0.481225,-0.470504,1.916591,-0.107288,0.341268,0.371676,1.248208,-0.954096,0.014522,-1.067617,-0.701306,-0.690310,0.239373,0.279495,0.895606,0.566869,0.863558,0.126546,-0.736869,0.132826,-0.321921,-0.628624,-0.914814,-0.510037,-1.050223,-0.944649,0.107509,-0.414377,-0.570481,-0.479634,-0.296041,-0.492310,0.443404,-0.667733,4.139376,0.191588,-0.100303,-0.588428,0.682855,2.714773,-0.592085
-0.700772,-0.819578,-0.677210,-0.952345,-0.379174,-0.671041,-0.438839,-0.373764,-0.159887,-0.197463,-0.969423,-0.542998,-0.991249,-0.898798,-0.405337,-0.526396,-0.653242,-0.222160,-0.133980,0.202094,0.655380,-0.181042,0.428401,-0.101883,-0.156541,-0.436025,-0.106386,-0.922576,-1.070716,-0.715487,-0.730071,-0.279005,-0.197095,0.234814,0.329728,-0.913268,-0.866510,0.004184,-0.306046,0.223337,-1.230896,-0.523404,0.124686,0.071246,0.216572,-0.485383,-0.585046,-0.041286,-0.723145,-0.292076,-0.708910,-0.235241,-0.290333,-0.169488,0.150162,-0.629553,-0.575421,-0.693778,-0.452923,-0.374829,-0.258259,-0.535042,-0.857152,-0.337988,-0.817144,-0.845349,0.199673,-0.209525,-0.213829,-0.245815,0.115461,-0.353691,-0.555830,-0.635596,0.190446,-0.608408,0.402075,0.383525,-0.329476,0.094349,-0.771890,-0.238030,-0.049979,0.621545,-0.299963,-0.774058,-0.292007,0.219429,-0.502605,-0.829334,0.184587,0.358027,0.577504,-0.003375,-0.404006,0.413138,-0.527693,-0.047542,0.077995,-0.036166,0.018556,-1.214264,0.737524,-0.570993,-0.456797,-0.554858,-0.503325,-0.717571,-0.362482,-0.554237,-0.147421,-0.692802,0.557725,-0.196018,-0.516541,0.026098,-0.840101,-0.682686,-0.163482,-0.429070,-0.674289,-0.481829,-0.604390,-0.664965,-0.917921,-0.312421,-0.108732,0.316302,-0.457645,0.267231,0.193253,-0.358763,-0.018467,-0.615967,0.316534,-0.036733,-0.165891,-0.263380,-0.734024,-0.544431,-0.221159,-0.517764,-0.716243,0.234956,-0.861826,-0.814040,-0.303311,-0.879456,0.798035,-0.283053,-0.629489,-0.484834,-0.782645,-0.802049,-0.752229,-0.707614,-0.483215,-0.494218,-0.447567,-0.044134,0.390792,-0.942614,-0.435004,-0.636984,-0.647964,-0.281671,-0.589882,-0.588825,0.403670,0.143756,-0.403066,-0.411125,-0.863882,-0.877472,-0.852865,-0.786392,-0.564786,0.978379,-0.195570,0.048474,-0.576327,0.610841,-0.282569,-0.505141,-0.066166,-0.763587,0.103182,0.057780,0.089387,-0.036896,-0.144674,-0.807367,0.368027,-0.848274,-0.649174,-0.361429,-0.472767,-0.978745,-0.837280,0.190782
-0.619144,-0.479413,-0.640719,-0.484695,-0.817496,-0.596312,-0.740392,-0.719237,-0.788811,-0.520326,-0.546101,-0.545632,-0.717784,-0.519693,-0.599386,-0.602145,-0.362535,-0.703991,-0.871901,-0.580417,-0.477981,-0.628592,-0.544554,-0.714947,-0.648934,-0.652678,-0.875131,-0.097066,0.054491,-0.255634,-0.785089,-0.626395,-0.659008,-0.379322,-0.676445,-0.142635,-0.756729,-0.623046,-0.704058,-0.626337,-0.812847,-0.632446,-0.553883,-0.471378,-0.543862,-0.467154,-0.646859,-0.821800,-0.412908,-0.687580,-0.387157,-0.533614,-0.726369,-0.169734,-0.598971,-0.696556,-0.554071,-0.733241,-0.790777,-0.782552,-0.738456,-0.473243,-0.713592,-0.604268,-0.869805,-0.314829,-0.514441,-0.616347,-0.617553,-0.769453,-0.717410,-0.268243,-0.570651,-0.647395,-0.633463,0.458370,-0.566976,-0.576906,-0.704774,-0.669922,-0.902214,-0.671401,-0.592967,-0.556406,-0.698337,-0.531657,-0.608915,-0.541090,-0.083350,-0.832910,-0.714358,-0.631387,-0.588987,-0.679538,-0.695060,-0.531502,-0.236000,-0.736210,-0.718972,-0.837333,-0.645090,0.066970,-0.473097,-0.781346,-0.820894,-0.577099,-0.459286,-0.668567,-0.701632,-0.897153,-0.601479,-0.648997,-0.580187,-0.735077,-0.152273,-0.681438,-0.119557,-0.510028,-0.799824,-0.487067,-0.825857,-0.684533,-0.611455,-0.773669,-0.727103,-0.206771,-0.516090,-0.588982,-0.616132,-0.629280,-0.390203,-0.573978,-0.682019,-0.559724,-0.566368,-0.827237,-0.587826,-0.253249,-0.708451,-0.636148,-0.782572,-0.697513,-0.693098,-0.687313,-0.761089,-0.893436,-0.740120,-0.252187,-0.541898,-0.699373,-0.597815,-0.379804,-0.716885,-1.155215,-0.297700,-0.747011,-0.255620,-0.764704,-0.386360,-0.622291,-0.761972,-0.625525,-0.767659,-0.708891,-0.663742,-0.804310,-0.373115,-0.382777,-0.692691,-0.602290,-0.852114,-0.888894,-0.542282,-0.701084,-0.375671,-0.389124,-0.570708,-0.669126,-0.801166,-0.766800,-0.787886,-0.560763,-0.751680,-0.599885,-0.458456,-0.768177,-0.371188,-0.758585,-0.762348,-0.846067,-0.606253,-0.435010,-0.639710,0.123835,-0.659246,-0.724216,-0.800473,-0.238705,0.273150,-0.620255
